date,CUSR0000SEFA01,CUSR0000SEFA02,CUSR0000SEFA03,CUSR0000SEFB01,CUSR0000SEFB02,CUSR0000SEFB03,CUSR0000SEFB04,CUSR0000SEFC01,CUSR0000SEFC02,CUSR0000SEFC03,CUSR0000SEFD01,CUSR0000SEFD02,CUSR0000SEFD03,CUSR0000SEFD04,CUSR0000SEFF01,CUSR0000SEFF02,CUSR0000SEFG01,CUSR0000SEFG02,CUSR0000SEFJ01,CUSR0000SEFJ02,CUSR0000SEFJ03,CUSR0000SEFJ04,CUSR0000SEFK01,CUSR0000SEFK02,CUSR0000SEFK03,CUSR0000SEFK04,CUSR0000SEFL01,CUSR0000SEFL02,CUSR0000SEFL03,CUSR0000SEFL04,CUSR0000SEFM01,CUSR0000SEFM02,CUSR0000SEFM03,CUSR0000SEFN01,CUSR0000SEFN03,CUSR0000SEFP01,CUSR0000SEFP02,CUSR0000SEFR01,CUSR0000SEFR02,CUSR0000SEFR03,CUSR0000SEFS01,CUSR0000SEFS02,CUSR0000SEFS03,CUSR0000SEFT01,CUSR0000SEFT02,CUSR0000SEFT03
2011-04-01,231.032,220.354,228.059,166.708,162.318,252.858,247.902,226.002,178.481,164.972,145.847,198.471,183.008,127.542,133.477,136.632,155.650,130.568,144.717,212.952,205.747,138.321,308.661,206.991,207.626,112.007,335.743,310.107,424.464,318.724,151.114,141.269,150.954,156.920,116.118,209.010,125.115,193.448,132.969,147.462,181.748,133.460,148.276,225.966,166.168,223.169
2011-05-01,237.761,223.523,230.207,168.481,162.713,251.912,253.319,229.558,180.140,165.724,148.650,199.757,187.726,130.055,134.311,137.682,158.589,133.539,146.678,216.302,206.924,139.490,301.652,207.275,201.480,112.016,346.766,311.588,347.928,317.654,151.226,142.355,151.605,157.639,115.863,212.938,126.068,195.416,133.950,147.784,185.137,132.121,149.914,227.140,166.985,223.083
2011-06-01,239.802,226.013,231.903,169.913,163.387,253.669,253.804,229.160,179.559,162.060,149.683,200.483,187.356,130.012,134.388,139.108,157.749,135.406,147.272,218.952,208.801,139.869,299.912,205.822,205.335,113.601,337.411,301.555,326.550,319.494,152.487,141.882,152.150,158.558,115.713,217.118,126.144,197.285,135.935,148.993,185.389,135.807,151.601,228.321,169.515,221.826
2011-07-01,241.083,222.766,233.290,169.602,164.779,253.018,256.787,231.615,183.867,163.729,148.267,199.619,188.149,131.316,134.466,139.908,157.874,135.619,148.427,222.562,210.783,141.042,303.939,205.476,206.617,121.854,342.385,297.173,309.060,317.723,154.212,144.164,152.650,159.564,116.939,221.841,125.081,199.093,135.102,149.126,188.629,134.249,153.869,230.700,168.378,222.030
2011-08-01,242.499,226.163,234.496,170.559,165.229,257.403,255.881,229.377,182.629,167.795,148.341,201.826,191.420,129.640,134.129,141.274,158.374,135.721,149.936,223.673,212.007,142.657,313.299,204.467,209.698,119.957,351.176,299.266,301.780,318.776,154.654,142.833,150.232,160.401,116.351,223.444,125.360,201.011,136.979,150.351,189.503,135.826,155.087,233.376,168.722,226.521
2011-09-01,247.025,227.291,235.910,170.943,167.132,259.835,255.379,227.986,182.626,169.271,148.783,203.625,194.789,132.074,134.586,142.718,157.479,136.892,150.997,227.082,213.271,142.894,330.884,206.062,219.908,115.476,351.255,301.823,313.017,321.439,155.847,144.809,154.603,160.645,116.363,221.485,125.913,201.440,140.357,150.639,187.711,136.705,156.875,236.867,170.459,227.696
2011-10-01,247.991,223.659,241.011,173.334,166.935,260.523,257.067,229.568,183.662,170.425,149.799,201.942,192.897,133.722,135.924,144.340,157.495,137.641,149.431,225.656,214.200,143.202,328.802,207.181,209.625,111.155,342.113,304.449,313.891,317.978,156.496,148.611,158.913,160.671,116.833,222.399,125.368,202.455,140.325,151.395,188.380,137.776,158.428,233.154,170.003,229.559
2011-11-01,252.214,227.656,243.316,171.165,167.569,262.960,257.967,229.747,185.874,172.143,151.512,203.910,191.890,134.023,135.872,145.632,158.034,137.694,148.775,224.350,214.733,143.707,323.333,204.239,212.294,109.670,341.940,295.291,318.162,319.887,157.605,149.770,158.124,161.717,116.089,224.707,125.832,201.698,137.607,152.550,185.789,137.802,161.396,235.043,170.005,229.454
2011-12-01,251.139,229.277,242.236,172.602,167.347,263.551,257.432,231.838,188.284,173.703,151.256,205.316,191.979,134.831,137.090,146.789,159.717,138.928,148.665,222.144,215.662,144.322,319.321,204.013,207.990,110.243,336.818,295.078,315.907,321.437,157.875,151.547,158.162,161.319,116.285,223.709,126.803,202.636,138.172,153.284,185.620,137.306,165.583,235.150,169.202,231.599
2012-01-01,249.735,228.664,242.992,170.658,166.979,263.105,258.910,236.104,187.714,176.269,149.879,202.817,191.558,134.268,137.293,147.413,159.218,139.231,149.751,226.939,216.367,144.094,319.714,207.380,204.820,109.445,332.646,287.481,316.247,315.059,156.774,149.280,158.549,161.414,116.309,223.284,126.364,202.765,139.150,152.904,186.552,138.936,170.100,235.748,170.113,233.842
2012-02-01,248.596,227.984,242.217,172.978,167.061,265.627,260.881,238.582,189.733,174.278,151.162,199.763,189.127,132.970,137.554,148.084,158.357,138.997,147.868,225.987,212.600,146.181,318.832,207.079,205.151,109.757,334.207,278.663,298.321,304.621,158.772,150.334,159.529,161.261,116.404,221.591,126.446,202.660,139.448,153.565,185.459,137.638,169.907,237.233,169.360,236.403
2012-03-01,251.426,227.997,238.975,172.955,167.599,265.154,258.734,239.639,189.709,175.654,150.326,203.929,189.032,132.694,139.363,149.705,158.070,140.105,147.211,225.413,216.466,146.451,315.490,206.616,204.145,111.366,336.280,281.124,298.768,299.977,158.603,150.027,160.993,160.286,116.939,220.653,125.388,201.888,141.613,153.147,184.145,138.356,171.234,239.488,171.008,237.209
2012-04-01,251.998,228.862,240.693,173.559,166.979,268.544,259.448,239.943,188.498,174.790,149.199,207.641,189.677,131.320,140.541,149.137,157.962,140.691,146.085,222.169,216.728,144.655,318.921,206.299,207.325,114.233,335.566,276.217,289.980,309.719,160.931,150.027,161.211,160.606,116.429,220.758,127.003,202.417,141.995,153.576,183.025,137.791,172.202,238.126,170.652,235.736
2012-05-01,251.476,230.326,241.615,173.581,167.758,266.653,259.127,243.203,188.624,175.372,147.303,204.384,189.546,126.824,137.648,150.047,157.714,139.533,146.107,220.524,219.838,144.583,315.558,205.137,206.986,114.802,327.065,278.585,279.499,312.343,158.122,150.598,161.724,160.186,116.941,218.626,124.298,202.584,140.251,155.046,183.417,138.643,172.666,236.724,170.442,239.116
2012-06-01,254.106,229.232,239.215,172.319,167.942,265.028,259.118,245.851,189.602,175.513,145.772,203.983,189.153,127.393,140.037,150.608,157.443,140.557,145.158,222.332,215.725,145.913,327.046,205.956,210.243,115.864,322.292,281.735,303.898,313.601,157.631,151.501,162.174,160.413,116.901,216.898,126.763,202.365,141.604,154.331,182.720,137.278,173.051,233.940,169.218,240.155
2012-07-01,253.542,228.805,241.183,174.960,167.896,266.671,259.270,245.052,192.476,178.572,145.698,202.321,190.722,126.785,141.872,151.580,157.722,140.627,145.621,218.828,216.727,144.684,335.271,205.794,208.522,112.211,314.580,288.324,303.842,316.718,155.760,149.526,161.958,159.895,116.741,215.790,125.797,201.333,142.171,156.125,181.745,137.637,172.704,236.701,170.346,237.769
2012-08-01,252.998,228.527,239.321,172.322,167.786,266.199,260.152,245.038,191.736,176.993,148.357,202.866,192.493,126.055,141.189,151.233,157.838,140.157,145.956,219.387,214.676,144.276,345.830,202.870,210.766,112.574,305.069,292.691,289.257,315.268,157.208,150.206,162.614,161.137,116.333,215.396,126.374,200.319,141.117,154.835,181.259,136.383,172.214,236.863,168.918,240.664
2012-09-01,253.427,224.227,237.237,173.046,168.460,265.099,261.732,244.391,189.495,177.610,148.001,201.200,187.761,122.785,140.635,151.407,157.377,140.553,145.963,219.622,214.578,143.916,353.742,203.242,210.105,111.608,306.157,293.077,297.747,314.818,158.369,148.776,161.687,162.919,117.395,214.924,126.466,199.902,141.766,154.578,183.103,137.173,172.809,237.972,169.113,239.435
2012-10-01,255.105,226.329,233.768,175.294,166.789,268.010,261.587,244.606,194.019,178.269,147.253,200.901,189.420,126.699,143.335,152.309,158.636,140.550,147.246,221.556,214.656,143.090,351.836,204.298,209.875,112.879,306.164,292.468,308.623,314.805,159.067,149.113,161.236,161.105,116.779,213.988,126.374,198.748,141.439,155.680,183.223,136.319,173.482,237.383,169.010,242.528
2012-11-01,255.599,228.942,236.789,173.813,168.296,267.650,262.608,245.080,194.837,179.522,147.509,199.689,188.790,127.013,144.327,152.560,157.768,140.911,150.968,222.534,215.064,143.189,355.188,201.851,208.131,114.970,314.351,285.942,312.561,315.759,162.246,150.002,159.641,160.962,117.921,213.159,125.691,198.708,140.022,155.502,185.806,136.953,172.890,238.875,169.961,242.319
2012-12-01,257.484,227.388,238.598,175.201,169.835,267.313,263.265,244.927,194.383,181.066,147.369,201.053,184.854,127.152,145.255,153.501,157.604,141.014,151.449,223.487,212.863,144.436,361.003,204.104,214.620,116.646,312.245,284.429,331.061,318.209,158.817,149.658,160.831,161.265,117.635,213.910,126.541,201.250,140.308,156.436,184.512,137.309,172.432,237.435,169.600,240.261
2013-01-01,254.668,225.185,238.531,176.183,170.375,269.159,262.019,245.235,193.886,180.924,148.602,200.792,186.318,125.983,145.652,153.467,158.162,141.314,150.751,223.680,217.903,144.581,356.320,205.811,210.973,115.356,309.999,317.596,327.312,323.349,160.005,149.828,160.014,160.778,117.244,212.082,127.677,196.692,141.180,154.660,184.299,136.702,173.071,239.620,168.623,238.682
2013-02-01,252.950,227.946,239.142,176.215,168.857,267.950,262.637,246.302,194.929,180.774,148.834,201.792,190.533,126.537,144.411,155.121,158.453,140.652,149.915,223.798,215.762,144.173,354.824,205.406,211.206,116.795,308.227,347.384,312.048,330.267,159.719,149.807,159.653,159.633,117.216,212.289,127.377,195.191,138.897,154.365,185.455,135.687,169.767,240.103,167.220,242.541
2013-03-01,250.539,226.143,238.513,176.454,170.507,269.785,263.449,247.142,198.013,178.396,150.886,204.056,187.813,124.580,145.202,154.049,159.569,140.761,149.297,222.699,215.533,143.154,357.210,205.635,210.095,115.650,303.378,343.449,320.151,333.018,159.690,149.773,158.968,160.498,117.460,209.945,127.519,194.587,139.908,154.353,185.327,134.767,168.663,239.703,168.420,245.013
2013-04-01,256.380,227.522,237.502,178.337,172.676,269.810,266.449,246.498,194.714,174.928,151.084,203.892,185.559,124.835,146.697,153.914,162.638,142.038,148.666,222.791,215.218,144.426,353.237,201.406,209.874,113.674,306.454,318.390,309.388,330.061,159.617,149.873,160.137,162.216,117.385,206.505,128.203,194.235,139.089,155.519,186.339,134.263,169.854,242.687,168.184,244.516
2013-05-01,255.628,228.125,241.479,177.869,171.936,268.995,262.684,245.786,194.723,178.165,150.188,204.865,187.267,125.077,146.604,153.300,160.334,141.749,146.892,223.054,214.912,143.864,354.136,202.835,208.743,115.062,307.382,289.405,311.399,323.195,160.063,149.723,161.911,160.160,116.297,206.163,127.129,192.212,138.744,154.907,185.971,133.810,169.155,241.310,169.166,242.856
2013-06-01,253.534,229.826,240.400,177.879,173.124,270.815,263.962,244.603,196.633,179.158,151.905,207.248,181.185,124.422,149.386,152.544,161.571,141.555,148.866,221.185,216.754,142.904,348.787,204.582,212.380,114.910,311.496,295.380,312.042,321.668,161.015,149.945,159.306,159.650,117.264,205.128,126.935,190.010,140.605,154.433,185.925,134.967,167.522,241.325,169.161,241.295
2013-07-01,253.958,229.620,240.494,177.395,172.405,271.925,261.424,245.389,198.780,180.731,153.997,206.439,186.816,125.502,147.984,153.222,162.035,141.931,148.463,221.457,215.345,143.382,348.921,204.423,217.915,114.561,327.410,307.274,307.297,327.093,160.974,149.643,161.275,159.128,116.069,205.044,127.036,189.717,139.786,153.783,183.402,134.024,168.461,238.380,169.172,246.337
2013-08-01,253.662,227.573,239.473,177.103,173.158,270.617,264.694,247.960,197.697,179.199,154.883,205.086,188.956,125.809,150.303,154.786,163.672,143.204,148.368,222.173,215.213,144.581,348.411,202.850,219.168,112.852,342.210,309.206,314.719,335.503,160.940,148.456,161.252,158.723,117.328,200.821,127.133,189.079,137.602,153.538,182.604,134.976,168.509,238.751,166.734,242.504
2013-09-01,251.175,227.447,237.375,177.260,171.784,274.638,264.000,247.099,195.785,179.247,155.401,206.045,191.601,124.278,150.575,154.941,165.965,142.558,148.295,221.594,215.945,143.103,344.302,204.274,219.829,112.549,347.486,305.362,324.511,327.048,160.681,148.399,161.926,158.723,116.813,200.266,127.730,186.535,138.548,153.886,182.250,134.833,166.543,235.407,166.037,243.279
2013-10-01,250.039,227.236,242.656,173.269,172.587,273.078,263.539,246.754,195.857,181.088,157.144,204.880,188.039,129.564,152.135,154.940,168.622,145.874,148.692,219.001,214.669,142.253,341.179,200.358,218.779,114.906,336.111,320.981,319.918,330.707,159.699,146.776,159.904,158.367,116.651,200.216,129.212,185.857,140.124,153.457,180.458,135.216,168.085,233.992,166.984,244.380
2013-11-01,249.404,228.502,240.409,176.725,170.742,273.222,262.140,249.250,199.307,182.129,157.154,205.297,188.231,127.320,149.615,156.222,169.117,143.724,150.251,220.557,214.758,141.866,339.530,200.957,219.580,116.050,335.308,305.408,327.187,326.200,162.132,144.310,161.124,158.510,116.304,200.068,127.349,185.121,140.768,153.116,181.649,135.255,167.444,236.873,165.863,240.224
2013-12-01,250.797,227.894,237.153,176.485,170.619,272.615,264.502,249.188,200.336,183.472,159.626,205.051,190.611,129.255,150.393,155.080,167.906,144.918,151.661,221.091,213.859,142.295,338.979,201.906,221.059,113.725,333.950,292.957,330.412,318.155,162.472,146.077,160.912,157.752,118.118,197.828,127.355,183.341,139.408,153.423,183.228,134.898,165.967,238.033,167.933,242.341
2014-01-01,249.689,229.455,238.751,176.015,169.590,271.401,265.617,248.864,196.519,185.669,159.833,206.619,190.000,129.351,149.926,156.753,170.485,147.399,151.795,220.996,214.137,142.493,332.064,202.630,227.312,116.273,334.299,283.525,335.502,314.556,162.053,146.637,161.388,158.657,117.169,196.557,128.786,184.078,139.111,153.819,185.417,133.448,166.071,239.239,164.955,242.735
2014-02-01,252.073,226.384,236.542,176.254,172.912,273.171,264.721,258.323,212.668,189.258,160.420,209.673,186.715,129.868,149.091,155.714,173.969,146.896,153.420,224.223,213.839,143.080,342.762,202.751,232.566,117.258,335.389,280.989,333.695,315.682,161.910,147.050,161.249,157.817,116.232,195.805,128.016,182.489,139.178,154.697,186.928,133.597,165.075,237.189,165.667,243.932
2014-03-01,253.377,227.918,240.126,174.755,171.554,272.688,264.094,264.043,212.461,192.417,159.433,211.052,195.601,133.949,150.414,156.233,171.238,147.240,156.301,228.749,213.616,143.033,345.462,202.051,245.504,120.989,331.885,285.995,319.415,314.364,165.048,146.443,162.410,158.947,115.536,197.648,127.881,183.590,141.225,154.586,191.803,133.025,164.978,237.404,165.605,242.896
2014-04-01,248.907,228.384,237.302,177.869,170.995,272.580,264.470,271.026,219.367,196.693,164.471,212.696,206.589,142.023,149.191,154.264,171.421,146.037,157.868,232.229,213.951,142.258,349.232,202.234,253.463,121.450,332.903,289.686,314.843,316.159,161.703,146.571,158.565,158.726,115.133,197.192,129.106,180.093,139.456,154.022,191.939,133.076,162.958,235.954,167.169,242.963
2014-05-01,248.249,228.089,240.675,175.668,171.497,274.493,265.595,271.309,219.814,196.372,171.480,215.225,211.135,144.282,150.870,155.948,175.577,148.623,158.937,236.282,214.423,143.937,355.225,201.039,253.964,121.256,330.490,289.284,308.096,320.745,163.146,146.209,159.443,158.761,115.461,197.848,128.762,180.171,138.311,153.617,194.381,130.654,164.472,238.945,167.954,244.276
2014-06-01,250.345,229.896,237.820,175.405,170.128,274.185,265.179,271.726,218.323,195.785,171.111,214.585,207.114,146.654,151.634,156.569,176.431,148.947,158.601,235.496,213.669,144.124,358.669,202.687,236.553,122.066,334.208,310.016,313.904,322.326,162.466,146.052,159.750,158.701,115.888,199.389,127.524,182.962,138.234,154.581,196.483,131.702,164.032,238.519,168.771,242.460
2014-07-01,249.320,230.331,240.684,176.785,171.826,273.416,265.544,270.724,221.891,195.884,168.961,221.597,206.189,146.657,152.433,156.431,176.402,148.820,157.843,236.281,213.532,146.231,358.516,201.096,233.504,122.904,331.235,307.746,312.516,319.402,161.504,147.965,159.048,158.828,115.953,201.143,128.155,180.267,137.451,154.557,199.010,131.691,164.857,240.796,171.334,244.683
2014-08-01,250.828,228.627,241.079,177.127,172.529,274.012,264.336,279.812,235.275,206.292,167.640,226.294,214.863,147.777,153.436,155.439,177.315,148.805,158.047,237.822,214.592,146.344,348.555,201.950,234.810,118.948,327.876,304.688,307.080,315.894,162.477,145.103,160.015,158.402,115.945,204.418,127.021,180.202,138.271,154.369,200.793,131.205,164.503,243.176,170.951,244.741
2014-09-01,248.361,225.884,238.852,177.087,172.392,273.915,264.238,289.685,234.681,208.276,166.230,228.683,212.681,149.108,153.262,156.764,178.108,149.594,157.932,236.941,217.145,146.001,344.074,202.384,235.947,122.564,324.716,303.444,304.909,317.645,160.268,147.716,159.853,158.554,115.786,205.056,127.953,181.806,141.222,155.345,202.652,130.938,164.177,238.753,170.904,244.613
2014-10-01,249.022,229.248,238.766,175.604,173.536,273.541,264.607,292.588,233.684,209.355,164.119,230.297,213.876,147.559,152.119,154.697,176.691,149.729,157.005,240.003,217.073,147.450,339.788,202.180,239.690,122.812,326.650,304.962,318.883,320.094,162.896,147.031,161.267,159.050,116.579,204.966,128.489,178.880,140.921,153.218,208.436,130.372,162.928,237.296,168.768,245.570
2014-11-01,249.704,230.914,234.823,175.975,173.433,274.594,264.092,296.616,238.252,209.699,164.235,233.252,210.408,146.060,154.015,156.602,176.852,149.851,155.504,240.046,217.593,146.850,335.631,203.027,236.538,120.053,325.043,316.292,352.206,317.852,160.891,146.407,160.339,159.384,117.659,206.215,129.195,181.579,141.043,153.265,207.187,129.765,162.388,237.576,170.775,245.908
2014-12-01,247.501,230.769,232.171,178.530,173.430,274.742,265.328,297.063,241.682,213.251,163.661,231.833,209.774,145.183,153.611,154.148,177.801,149.127,155.654,239.549,221.073,147.541,330.816,200.464,234.726,121.724,326.383,304.079,384.810,324.952,162.087,148.189,161.287,160.123,116.980,205.744,128.569,184.229,141.883,153.088,204.143,129.046,161.906,235.649,171.202,246.823
2015-01-01,250.050,229.484,240.148,177.851,174.907,275.863,265.577,301.040,239.039,213.396,163.314,230.595,205.545,145.584,154.250,154.611,176.461,148.976,153.634,238.322,218.537,147.347,333.524,200.064,233.381,118.593,329.881,331.185,342.133,321.445,162.000,147.915,162.459,158.824,117.067,208.350,128.175,186.003,143.191,153.842,201.742,130.862,161.896,235.069,170.646,245.162
2015-02-01,249.925,227.634,239.943,177.640,176.533,277.884,264.958,303.062,239.587,214.292,161.474,231.386,201.930,142.287,153.809,156.360,176.538,148.859,149.241,237.470,220.306,147.462,330.379,200.159,232.052,119.234,325.725,331.517,328.647,318.984,162.899,147.733,162.831,158.884,117.118,207.385,130.003,188.314,145.625,153.680,199.160,131.385,161.588,236.453,170.242,251.885
2015-03-01,248.017,228.916,242.449,178.336,175.309,277.689,265.919,300.345,239.680,214.801,157.535,224.919,197.384,141.498,154.302,156.493,177.073,148.321,149.253,235.601,220.176,147.445,324.251,201.495,228.781,115.335,327.365,311.368,328.438,322.653,162.082,147.332,162.084,158.033,117.055,206.930,128.157,188.904,145.808,153.354,195.016,130.970,160.711,236.391,170.232,250.486
2015-04-01,247.468,230.143,243.164,178.152,174.823,273.599,266.632,300.281,241.354,214.221,154.813,219.447,194.004,135.792,154.347,156.668,175.357,148.258,148.468,233.001,219.993,147.137,323.197,201.925,230.989,115.849,326.377,297.107,334.176,320.258,162.697,146.018,162.990,158.548,117.927,208.786,127.463,190.536,142.936,152.883,196.271,131.148,159.898,238.517,170.094,249.681
